Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
2323,Exit short,2025-10-24 00:35,Short Exit,4128.2,24,98971.2,-1152,-0.12,240,0.02,-1248,-0.13,26241,2.62
2323,Entry short,2025-10-24 00:30,Short,4123.8,24,98971.2,-1152,-0.12,240,0.02,-1248,-0.13,26241,2.62
2324,Exit long,2025-10-24 01:30,Long Exit,4143.3,24,99333.6,960,0.10,2424,0.24,-288,-0.03,27201,2.72
2324,Entry long,2025-10-24 01:00,Long,4138.9,24,99333.6,960,0.10,2424,0.24,-288,-0.03,27201,2.72
2325,Exit long,2025-10-24 02:15,Long Exit,4155.3,24,99595.2,1224,0.12,2160,0.22,-216,-0.02,28425,2.84
2325,Entry long,2025-10-24 02:00,Long,4149.8,24,99595.2,1224,0.12,2160,0.22,-216,-0.02,28425,2.84
2326,Exit short,2025-10-24 03:15,Short Exit,4129.7,24,99117.6,-48,0.00,1128,0.11,-960,-0.10,28377,2.84
2326,Entry short,2025-10-24 02:50,Short,4129.9,24,99117.6,-48,0.00,1128,0.11,-960,-0.10,28377,2.84
2327,Exit short,2025-10-24 05:35,Short Exit,4119.8,24,98865.6,-192,-0.02,960,0.10,-792,-0.08,28185,2.82
2327,Entry short,2025-10-24 05:20,Short,4119.4,24,98865.6,-192,-0.02,960,0.10,-792,-0.08,28185,2.82
2328,Exit short,2025-10-24 07:05,Margin call,4111.4,1,4109.1,-27,-0.07,0,0.00,-25,-0.06,28110,2.81
2328,Entry short,2025-10-24 07:00,Short,4109.1,1,4109.1,-27,-0.07,0,0.00,-25,-0.06,28110,2.81
2329,Exit short,2025-10-24 07:20,Short Exit,4104.1,24,98618.4,1104,0.11,3072,0.31,-600,-0.06,29262,2.93
2329,Entry short,2025-10-24 07:00,Short,4109.1,24,98618.4,1104,0.11,3072,0.31,-600,-0.06,29262,2.93
2330,Exit short,2025-10-24 07:25,Short Exit,4103.6,25,102605,50,0.00,1850,0.18,0,0.00,29312,2.93
2330,Entry short,2025-10-24 07:20,Short,4104.2,25,102605,50,0.00,1850,0.18,0,0.00,29312,2.93
2331,Exit short,2025-10-24 09:25,Short Exit,4069,25,102155,4200,0.41,6275,0.61,-1575,-0.15,33512,3.35
2331,Entry short,2025-10-24 08:50,Short,4086.2,25,102155,4200,0.41,6275,0.61,-1575,-0.15,33512,3.35
2332,Exit short,2025-10-24 12:05,Short Exit,4068.4,25,101777.5,575,0.06,3700,0.36,-1400,-0.14,34087,3.41
2332,Entry short,2025-10-24 11:30,Short,4071.1,25,101777.5,575,0.06,3700,0.36,-1400,-0.14,34087,3.41
2333,Exit short,2025-10-24 13:50,Short Exit,4097.5,25,102382.5,-650,-0.06,1700,0.17,-1475,-0.14,33437,3.34
2333,Entry short,2025-10-24 13:35,Short,4095.3,25,102382.5,-650,-0.06,1700,0.17,-1475,-0.14,33437,3.34
2334,Exit long,2025-10-24 14:15,Long Exit,4124.6,25,103110,-50,0.00,1400,0.14,-1350,-0.13,33387,3.34
2334,Entry long,2025-10-24 14:05,Long,4124.4,25,103110,-50,0.00,1400,0.14,-1350,-0.13,33387,3.34
2335,Exit long,2025-10-24 14:30,Long Exit,4126,25,103085,550,0.05,3525,0.34,0,0.00,33937,3.39
2335,Entry long,2025-10-24 14:15,Long,4123.4,25,103085,550,0.05,3525,0.34,0,0.00,33937,3.39
2336,Exit long,2025-10-24 15:35,Long Exit,4139.7,24,99523.2,-1800,-0.18,960,0.10,-2808,-0.28,32137,3.21
2336,Entry long,2025-10-24 15:10,Long,4146.8,24,99523.2,-1800,-0.18,960,0.10,-2808,-0.28,32137,3.21
2337,Exit short,2025-10-26 22:10,Short Exit,4112.5,25,102427.5,-3950,-0.39,2425,0.24,-3900,-0.38,28187,2.82
2337,Entry short,2025-10-26 22:00,Short,4097.1,25,102427.5,-3950,-0.39,2425,0.24,-3900,-0.38,28187,2.82
2338,Exit short,2025-10-26 22:55,Short Exit,4092.4,25,102315,-50,0.00,1225,0.12,-650,-0.06,28137,2.81
2338,Entry short,2025-10-26 22:45,Short,4092.6,25,102315,-50,0.00,1225,0.12,-650,-0.06,28137,2.81
2339,Exit short,2025-10-27 00:05,Short Exit,4085.6,25,101962.5,-1875,-0.18,750,0.07,-2175,-0.21,26262,2.63
2339,Entry short,2025-10-27 00:00,Short,4078.5,25,101962.5,-1875,-0.18,750,0.07,-2175,-0.21,26262,2.63
2340,Exit short,2025-10-27 04:20,Short Exit,4074,25,101855,-50,0.00,2125,0.21,-125,-0.01,26212,2.62
2340,Entry short,2025-10-27 04:00,Short,4074.2,25,101855,-50,0.00,2125,0.21,-125,-0.01,26212,2.62
2341,Exit short,2025-10-27 06:05,Margin call,4098.5,1,4091.7,-72,-0.18,8,0.02,-70,-0.17,26092,2.61
2341,Entry short,2025-10-27 06:00,Short,4091.7,1,4091.7,-72,-0.18,8,0.02,-70,-0.17,26092,2.61
2342,Exit short,2025-10-27 06:25,Short Exit,4098.1,24,98200.8,-1632,-0.17,192,0.02,-1680,-0.17,24508,2.45
2342,Entry short,2025-10-27 06:00,Short,4091.7,24,98200.8,-1632,-0.17,192,0.02,-1680,-0.17,24508,2.45
2343,Exit short,2025-10-27 09:35,Short Exit,4055,25,101980,5950,0.58,11000,1.08,-250,-0.02,30458,3.05
2343,Entry short,2025-10-27 08:15,Short,4079.2,25,101980,5950,0.58,11000,1.08,-250,-0.02,30458,3.05
2344,Exit short,2025-10-27 11:25,Short Exit,4045,25,101190,550,0.05,3650,0.36,-150,-0.01,31008,3.10
2344,Entry short,2025-10-27 11:05,Short,4047.6,25,101190,550,0.05,3650,0.36,-150,-0.01,31008,3.10
2345,Exit short,2025-10-27 11:45,Short Exit,4041.8,25,100735,-3200,-0.32,200,0.02,-3150,-0.31,27808,2.78
2345,Entry short,2025-10-27 11:35,Short,4029.4,25,100735,-3200,-0.32,200,0.02,-3150,-0.31,27808,2.78
2346,Exit short,2025-10-27 13:35,Short Exit,4047.5,25,101192.5,-50,0.00,3200,0.32,-1550,-0.15,27758,2.78
2346,Entry short,2025-10-27 13:25,Short,4047.7,25,101192.5,-50,0.00,3200,0.32,-1550,-0.15,27758,2.78
2347,Exit short,2025-10-27 13:50,Short Exit,4039.5,25,100992.5,-50,0.00,3150,0.31,-525,-0.05,27708,2.77
2347,Entry short,2025-10-27 13:40,Short,4039.7,25,100992.5,-50,0.00,3150,0.31,-525,-0.05,27708,2.77
2348,Exit short,2025-10-27 14:15,Short Exit,4019.7,25,100610,1075,0.11,2875,0.29,-2075,-0.21,28783,2.88
2348,Entry short,2025-10-27 14:00,Short,4024.4,25,100610,1075,0.11,2875,0.29,-2075,-0.21,28783,2.88
2349,Exit short,2025-10-27 14:25,Short Exit,4006.4,25,100522.5,3525,0.35,5875,0.58,0,0.00,32308,3.23
2349,Entry short,2025-10-27 14:15,Short,4020.9,25,100522.5,3525,0.35,5875,0.58,0,0.00,32308,3.23
2350,Exit short,2025-10-27 19:15,Short Exit,4017.4,25,100360,-850,-0.08,1125,0.11,-1575,-0.16,31458,3.15
2350,Entry short,2025-10-27 18:55,Short,4014.4,25,100360,-850,-0.08,1125,0.11,-1575,-0.16,31458,3.15
2351,Exit short,2025-10-27 19:45,Short Exit,4005.9,25,100072.5,-850,-0.08,375,0.04,-1075,-0.11,30608,3.06
2351,Entry short,2025-10-27 19:25,Short,4002.9,25,100072.5,-850,-0.08,375,0.04,-1075,-0.11,30608,3.06
2352,Exit short,2025-10-28 00:15,Short Exit,4003.3,25,100315,2225,0.22,3350,0.33,-200,-0.02,32833,3.28
2352,Entry short,2025-10-27 23:55,Short,4012.6,25,100315,2225,0.22,3350,0.33,-200,-0.02,32833,3.28
2353,Exit short,2025-10-28 00:30,Short Exit,4000.7,25,100082.5,550,0.05,4100,0.41,0,0.00,33383,3.34
2353,Entry short,2025-10-28 00:15,Short,4003.3,25,100082.5,550,0.05,4100,0.41,0,0.00,33383,3.34
2354,Exit long,2025-10-28 01:20,Long Exit,4026.1,25,100800,-1575,-0.16,325,0.03,-1525,-0.15,31808,3.18
2354,Entry long,2025-10-28 01:05,Long,4032,25,100800,-1575,-0.16,325,0.03,-1525,-0.15,31808,3.18
2355,Exit short,2025-10-28 03:10,Short Exit,4000.9,25,100105,725,0.07,2225,0.22,-1100,-0.11,32533,3.25
2355,Entry short,2025-10-28 02:35,Short,4004.2,25,100105,725,0.07,2225,0.22,-1100,-0.11,32533,3.25
2356,Exit short,2025-10-28 04:30,Short Exit,3987.8,25,99700,-50,-0.01,2450,0.25,-300,-0.03,32483,3.25
